share_id,profile_id,profile_name,post_id
1345,1402,David Harrison,1684
1346,1308,George Moseley,410
1347,1850,Stacey Jones,1856
1348,1954,Oscar Pelland,1515
1349,809,Thomas Knudsen,1713
1350,962,Charles Mueller,1967
1351,1020,Samuel Equils,1886
1352,1225,Tony Fuentes,1888
1353,15,Heike Storms,62
1354,1089,Thelma Green,1274
1355,1574,Ethel Smith,1363
1356,195,Virginia Wheeles,1803
1357,135,Teresa Korsmeyer,1325
1358,1056,Adam Stokes,1340
1359,1239,Gladys Lorber,60
1360,21,Errol Shelton,1752
1361,1413,Cassandra Burton,1987
1362,746,Sharon Blackwell,984
1363,1087,Alice Allen,1720
1364,1733,Michelle Davila,1476
1365,226,Amparo Valles,1506
1366,739,Tracy Rowe,626
1367,1766,Amber Shelton,1133
1368,1975,Nicholas Stafford,1892
1369,1232,Lynda Mcdonald,1177
1370,38,Ruth Mitchell,184
1371,1669,Nora Hammond,1728
1372,283,Richard Walter,989
1373,269,Mark Barta,598
1374,1977,Glenn Rosado,539
1375,1879,Lula Self,1984
1376,205,Lola Mcqueen,347
1377,370,Gerald Dalrymple,424
1378,27,Wayne Eckstein,1590
1379,1656,Dorothy Kitterman,948
1380,1520,Deborah Vansickle,338
1381,828,Tammy Adams,1035
1382,734,Roger Rodgers,493
1383,6,Willie Knapp,1316
1384,755,Juan Cooper,1288
1385,1636,Michael Gilles,1192
1386,539,Christopher Schlegel,1733
1387,1595,Kristen Turner,720
1388,805,Holly Miller,1505
1389,337,Paul Broenneke,1412
1390,1075,Jamie Valentin,1824
1391,949,Neil Rodriguez,254
1392,1768,Jose Pruett,141
1393,131,Nancy Koonce,1519
1394,1154,Timothy Kirkland,839
1395,1053,Jose Agee,279
1396,1829,Alexander Cook,154
1397,1185,Lorie Downing,373
1398,553,Candice West,51
1399,815,Lucy Buban,43
1400,1470,Kim Oliver,413
1401,1998,Gary Brummer,1831
1402,975,Daniel Gautam,1176
1403,147,Leon Pajerski,435
1404,938,Dorothy Riley,1128
1405,1458,Deanna Rivera,462
1406,11,Ray Harman,1265
1407,1164,Mary Ashcraft,53
1408,881,Diana Jarrett,969
1409,264,Robert Mccane,512
1410,198,Emanuel Amoroso,1281
1411,724,Glenn Pak,1719
1412,667,Judy Williams,687
1413,1259,Daniel Gregg,1299
1414,1607,Dustin Tovar,505
1415,153,Kristin Harlin,1697
1416,1302,Tawana Romo,1739
1417,831,Peggy Mccoy,1775
1418,613,Mark Ender,540
1419,1416,Paula Ware,284
1420,575,Buddy Walls,1397
1421,1485,Geneva Collins,634
1422,888,Adam Lindsay,1377
1423,1270,Angelo Jackson,1707
1424,1621,Angelica Eaton,1022
1425,266,Jackie Vallejos,219
1426,882,Jon Vandermark,1798
1427,720,Anthony Grant,623
1428,760,Gary Trautman,501
1429,1465,Donald Neill,1073
1430,407,Lynn Glasgow,577
1431,139,Sandra Smith,1847
1432,1513,Joan Cantua,647
1433,869,Tom Kim,477
1434,657,Jonathan Dikes,1391
1435,236,Rita Murff,311
1436,408,Karen Jordan,1098
1437,1044,Guadalupe Mccoy,1286
1438,961,Charles Gaden,542
1439,207,Barbara Lord,377
1440,1432,Patti Costa,1400
1441,1763,Dolores Pendergrass,964
1442,742,Henry Pettner,1029
1443,1903,Kevin Weems,176
1444,1708,Joyce Campbell,55
1445,957,James Farley,789
1446,184,David Oberholtzer,1033
1447,1719,Marsha Randall,1010
1448,907,Barbara Wheeler,1175
1449,801,Dennis Stuart,131
1450,1389,Joan Flores,1237
1451,1193,John Sparkman,775
1452,1469,Jerome Mayberry,280
1453,1429,Dorothy Ovalle,490
1454,933,James Jenkins,905
1455,1685,Jose Brewster,1156
1456,959,Roger Jones,57
1457,1827,Emery Garcia,1725
1458,82,Janice Haynes,881
1459,141,Lisa Pierre,1172
1460,319,Mario White,371
1461,328,Niki Hogue,1546
1462,422,James Brown,1549
1463,1480,Jerry Weber,1080
1464,1602,Walter Johnson,880
1465,213,Jennifer Rios,1662
1466,1074,Tracy Benoit,520
1467,116,David Dennis,721
1468,883,William Gold,782
1469,1597,Linda Fitzgerald,811
1470,425,William Sarver,773
1471,488,Joseph Jacobs,525
1472,1282,Ralph Henry,1432
1473,1148,Patricia Jackson,1070
1474,1921,Korey Walker,995
1475,376,Leona Granstrom,1774
1476,1666,Alexander True,333
1477,1758,Walter Cavanaugh,838
1478,1930,Ramon Richardson,1304
1479,768,Nelson Little,1450
1480,1022,Lori Mayers,1255
1481,1309,Gregory Acosta,763
1482,1165,Laverne Pelote,766
1483,1667,Barbara Thornton,356
1484,967,Silvia Smith,1746
1485,214,Steven Galvan,1880
1486,59,Joel Pranger,735
1487,1457,Elvin Klein,1940
1488,119,Suzanne Gordon,159
1489,102,Jennifer Tambe,183
1490,18,George Mallory,1238
1491,193,Cynthia Morelock,1955
1492,1589,Robert Davis,1050
1493,1506,Lori Carls,1920
1494,1202,Stephanie Visser,211
1495,380,Angela Thacher,1068
1496,972,Charles Lloyd,1373
1497,980,Amelia Sutherland,1097
1498,824,Daniel Stone,20
1499,1386,Leeann Stone,1523
1500,620,Janis Jolly,659
1501,616,Katherine Perez,960
1502,1300,Janice Green,1020
1503,1255,Donna Reaver,1797
1504,1902,Mary Graham,1594
1505,65,Susan Crandall,1736
1506,1176,Sean Dowell,715
1507,1247,Dorothy Laws,680
1508,1293,Jeremy Bell,1107
1509,1,Lauren Fernandez,407
1510,1816,Jenifer Firkins,1600
1511,137,Elizabeth Beach,754
1512,1567,Frederick Owens,427
1513,1117,Isabel Smith,1941
1514,826,Jack Fernandez,970
1515,820,Frank Boes,322
1516,1625,Jerome Bonner,1207
1517,1095,Barton Elliott,1962
1518,1071,Alan Gill,779
1519,544,Barbara White,1674
1520,335,Mi Poling,1928
1521,776,Charles Pons,1683
1522,431,Latasha Elder,1849
1523,634,Maxine Bench,49
1524,393,John Butler,1981
1525,465,John Johnson,11
1526,1332,Marcy Hughes,1331
1527,562,Emma Smith,328
1528,107,Mary Ferguson,26
1529,1167,Richard Fields,1730
1530,838,Bennie Ballard,397
1531,292,Amanda Hawkins,1249
1532,144,Amiee Fogg,740
1533,763,Rosalyn Kilgore,640
1534,1672,Brian Mejia,103
1535,910,Jose Price,1467
1536,1408,Joann Sanchez,482
1537,995,Alyce Southard,1430
1538,222,Laurie Larson,488
1539,330,Brian Garner,790
1540,16,Dean Taylor,1004
1541,1556,Clyde Brown,1418
1542,1648,Nicole Calandra,705
1543,581,Patricia Music,819
1544,706,Clint Chapman,1153
1545,885,Shannon Lerner,438
1546,160,Daniel Carrasco,1264
1547,502,Richard Barksdale,897
1548,1839,Mike Richard,457
1549,919,Beverly Pope,1414
1550,306,Stephanie Dube,576
1551,1543,Dorothy Wehn,1843
1552,612,Lena Valle,1945
1553,643,Bernice Hartman,961
1554,199,Kenneth Baptist,1541
1555,277,Gary Galindez,1484
1556,1799,Ligia Mccluney,1500
1557,1865,Richard Roman,1474
1558,239,Christopher Coleman,1846
1559,700,Kenneth Perry,378
1560,63,Denis Ball,1570
1561,458,Eugene Craft,555
1562,511,Julian Mccormick,972
1563,1147,Jack Ross,1438
1564,1970,Stella Barnett,1782
1565,680,Joan Braswell,116
1566,1297,Shirley Murray,509
1567,656,Chrystal Stahlman,390
1568,482,Phyllis Lonon,30
1569,989,Dedra Charlton,452
1570,787,Katherine Dunkan,1979
1571,953,Bernard Eastman,1887
1572,946,Antonio Johnson,203
1573,723,Shanna Croom,1918
1574,1576,Otis Dixon,1714
1575,904,Philip Lavine,1841
1576,112,Frances Adler,89
1577,1242,Patricia Brown,1344
1578,567,Robin Yockey,1682
1579,92,Eugene Martin,1280
1580,1321,Nellie Ternullo,10
1581,1676,Nga Mcdowell,631
1582,699,Lois Vanwinkle,1287
1583,1820,Charles Wilson,747
1584,492,Dorothy Evan,152
1585,201,Billie Lopez,868
1586,429,Richard Kelly,1221
1587,861,Nicholas Gordon,1992
1588,1396,Roger Cupp,1246
1589,424,Jose Rios,1996
1590,375,Lisa Hall,1378
1591,920,Rosa Frank,1462
1592,1125,Debra Scovel,217
1593,991,William Koski,974
1594,1617,Ana Britt,1173
1595,176,Terri Parson,578
1596,487,Anne Arnett,1511
1597,515,Marilyn Matos,888
1598,1471,Irene Stien,799
1599,1674,Harold Harris,877
1600,1275,Abby Dirico,1596
1601,1608,Kary Brumfield,1999
1602,779,Percy Pearson,1066
1603,963,Virginia Crowe,22
1604,43,William Peevy,470
1605,698,David Dobbins,1935
1606,1562,James Abbott,1166
1607,1735,Daniel Miller,1773
1608,1716,Felicia Valentine,1580
1609,88,Jerry Balde,227
1610,1536,James Harvey,588
1611,1551,Nancy Carroll,937
1612,1993,Gene Canas,78
1613,1840,Alicia Veer,1801
1614,1364,Walter Kavanaugh,88
1615,400,Dan Johns,1481
1616,122,Joe Williams,718
1617,956,Priscilla Harris,1905
1618,1295,Ruth Vallejos,907
1619,1235,Donna Chean,1352
1620,1679,Alissa Pederson,801
1621,1531,David Nickell,1538
1622,1874,Harry Pena,1565
1623,218,William Coates,1657
1624,998,Brandon Smith,1654
1625,1596,Gary Jacobi,1058
1626,1433,Richard Wilkins,1055
1627,578,Pierre Duncan,1822
1628,745,Lindsey Williams,447
1629,1501,Walter Lister,1488
1630,1177,Norma Wilson,471
1631,525,Shirley Trippel,1275
1632,784,James Williams,101
1633,354,Priscilla Morrissey,873
1634,402,Barbara Hunter,1902
1635,1631,Mary Strong,442
1636,601,Katherine Kelso,1637
1637,1615,Shawn Thurston,1708
1638,377,Dale Topolosky,1271
1639,325,Angela Bladen,1413
1640,549,Carlos Miranda,1258
1641,1529,Inez Higgins,636
1642,1209,Bernard Atchity,1479
1643,1777,David Johnson,1226
1644,1789,Brain Stines,1817
1645,342,Karen Thompson,1351
1646,715,Stella Barber,134
1647,1049,Vincent Tomlinson,1904
1648,652,Trent Pottinger,489
1649,70,Diane Elwell,1494
1650,1207,Ricky Hunter,251
1651,40,Jessica Bradley,1692
1652,1718,William Welch,723
1653,1180,Oscar Flores,892
1654,1418,Winston Stevenson,384
1655,438,Lucille Gurule,362
1656,1826,Julia Williams,1929
1657,1638,Daniel Conn,313
1658,1804,Angela Mcnair,1551
1659,1201,Pat Pedone,672
1660,413,Hung Stephenson,903
1661,172,Guy Carter,855
1662,369,Ashley Myers,1668
1663,1085,Bradley Garvey,1360
1664,1048,Glen Webb,1916
1665,843,Walter Petch,1656
1666,635,John Dorman,728
1667,719,Evelina Woods,556
1668,1703,Gail Guess,454
1669,301,Terry Perdomo,1850
1670,685,Vicky Hudson,343
1671,610,Laura Lee,12
1672,914,Gordon Mullin,523
1673,394,Brooks Underwood,1284
1674,1173,Julie Gibson,879
1675,1464,Steven Jones,1146
1676,530,John Sands,622
1677,1875,Jeremy Bradley,292
1678,558,Earl Howard,1753
1679,1224,Howard Tanner,1858
1680,642,John Considine,119
1681,1133,Vanessa Howard,758
1682,1866,Wanda Harvey,1082
1683,1395,Carolyn Durnin,1624
1684,1696,Catherine Dexter,1906
1685,730,Alice Miller,354
1686,1435,John Heatly,32
1687,105,Paul Purvis,731
1688,1461,Flora Moultrie,1678
1689,986,Richard Juliana,527
1690,1609,Jeffrey Minner,795
1691,211,Dorothy Whitehead,840
1692,249,Richard Mcknight,1562
1693,936,Melvin Swanson,975
1694,435,Marvin Guice,1743
1695,87,Diana Freeman,1978
1696,1830,Gertrude Dinatale,1421
1697,782,Glenda Baker,1197
1698,296,Rick Powell,1289
1699,1101,Jerome Brown,2
1700,323,Minerva Williams,45
1701,261,Tina Ross,1113
1702,550,Cheryl Anderson,1471
1703,1917,Eddie Hull,1486
1704,1391,Rebecca Hatcher,1335
1705,585,Jim Dorman,359
1706,167,Merlin Santoro,1079
1707,183,Clint West,1524
1708,951,Mark Fontenot,1366
1709,834,Matthew Simpson,110
1710,1129,Angelia Rothstein,1311
1711,974,Maxine Lipson,215
1712,662,Alyson Smtih,70
1713,1887,Wayne Kopplin,379
1714,1411,Andrew Rodriguez,474
1715,697,William Rodriguez,1021
1716,1926,Joseph Bronner,52
1717,1466,Oscar Udo,355
1718,1261,Paul Garcia,1141
1719,304,Bradford Pettrey,593
1720,1348,Eric Laite,1102
1721,1984,Paula Boyd,162
1722,310,Petra Scurry,1329
1723,423,Azucena Oliphant,106
1724,817,Shelly Barnes,652
1725,524,Pamela Moon,1925
1726,1598,Jeffrey Horn,415
1727,1586,Marty Scholer,681
1728,1559,Guy Jeter,242
1729,1953,Angelica Moore,214
1730,412,Mark Teaff,663
1731,1730,John Boyd,930
1732,192,Catalina Rice,1818
1733,1046,Phyllis Zumwalt,1385
1734,566,John Aguiar,982
1735,389,Roger Osborne,117
1736,1727,George Jebb,41
1737,1283,Samuel Young,1867
1738,1467,Donovan Murphy,725
1739,358,Darrick Lewis,977
1740,1860,Amanda Massey,690
1741,1722,Walter Hafer,405
1742,556,Robert Dupree,76
1743,1324,Laura Cobb,1966
1744,1955,Aaron Collins,1964
1745,28,Morris Rivera,1748
1746,893,Elsa Kampman,1660
1747,860,Dexter Gruska,329
1748,474,Timothy Scott,551
1749,1189,Samantha Johnston,1685
1750,825,Patricia Crawford,1318
1751,1842,Lorraine Coffman,1169
1752,58,Maria Riley,784
1753,93,Shelia Nichols,81
1754,1784,Sherita Gamboa,71
1755,1113,Richard Mckinney,224
1756,1660,Timothy Elliot,708
1757,1311,John Plumber,581
1758,1342,David Tincher,1550
1759,1712,Margaret Doty,346
1760,181,Dorothy Sundby,1138
1761,1807,Ricky Johnson,587
1762,197,Beverly Leaf,1726
1763,1797,Gregg Meader,1589
1764,890,Patty Johnstone,646
1765,1199,Robert Simms,591
1766,1217,Amanda Mckean,1606
1767,1445,Rodney Brown,403
1768,908,Ed Perna,1788
1769,329,Elizabeth Ferguson,546
1770,921,Malik Nicholas,713
1771,1645,Brittany Walker,1393
1772,1078,Barbara Lane,109
1773,892,Tiffany Davis,1334
1774,1248,Luther Lamark,341
1775,728,Willie Blando,473
1776,1007,Kathryn Flores,1178
1777,506,Charles Kimbler,1548
1778,1693,Karen West,675
1779,588,Dorothy Leeman,1540
1780,237,Armida Singh,869
1781,522,Jim Taylor,1854
1782,348,Candida William,1944
1783,1963,Thomas Smith,90
1784,1492,Mary Walker,1727
1785,1076,Margeret Lembo,1336
1786,590,Nickie Morris,187
1787,583,Scott Newman,1110
1788,182,James Solis,79
1789,1108,Anthony Riojas,1116
1790,1008,Karen Sherrill,246
1791,1227,Lydia Porter,1649
1792,1240,Tatiana Hayes,553
1793,1339,Gussie Asher,1480
1794,57,Abdul Gallegos,633
1795,1262,Daniel White,569
1796,426,Beth Portillo,1427
1797,1587,Brenda Marshall,400
1798,1274,Bonnie Woods,816
1799,772,Anne Stinchfield,220
1800,321,David Folts,849
1801,1923,Jennifer Peterson,1914
1802,1664,Brian Stephens,909
1803,1459,Erica Avila,1502
1804,1427,Michele Littles,1224
1805,1146,John Sughrue,1415
1806,1439,Roger Williams,402
1807,1686,Hilario Anderson,755
1808,1783,Anita Weatherford,1599
1809,331,Jose Johns,536
1810,386,Jeffrey Hurtado,537
1811,803,Raul Taylor,743
1812,1873,Nicholas Denison,412
1813,1878,Maria Lopez,14
1814,168,Ignacia Eaton,694
1815,534,Sook Waterman,620
1816,421,Sylvia Arnold,102
1817,1575,Willie Russell,1054
1818,1228,Beth Lopez,1085
1819,943,David Garcia,330
1820,1415,William Bird,704
1821,603,Nicolas Cintron,504
1822,713,Timmy Hoover,1434
1823,94,Laura Sundberg,349
1824,1318,Michael Nobles,1399
1825,1803,Walter Martinez,428
1826,830,Juana Oconnor,1718
1827,1385,Patrick Davis,1851
1828,1527,Robert Gomes,495
1829,1426,Angela Hollins,239
1830,1410,Amber Tran,783
1831,1677,Ann Wood,549
1832,1102,Melinda Roby,1813
1833,1779,Juanita Torres,1000
1834,1692,Laverna Hartman,820
1835,569,Rose Wood,1762
1836,379,Jerry Lopez,1447
1837,1157,Kimberly Harvey,1542
1838,1939,Jerry Maney,1731
1839,1229,Elizabeth Chilcutt,114
1840,100,Leland Reed,1298
1841,1610,Diane Sibley,759
1842,1605,Michael Wallace,1614
1843,624,Ben Gage,418
1844,382,Janet Kern,834
1845,1987,Ronald Godwin,1543
1846,1541,Gerald Fowler,1665
1847,945,Ethel Reed,917
1848,1618,Tabitha Mayson,1433
1849,1907,Rosa Beaver,563
1850,1036,Joseph Dabrowski,600
1851,696,Juan Suchan,1042
1852,802,Jeff Simmons,1158
1853,1496,Stephanie Bohn,1015
1854,1267,Tanya Maisey,899
1855,1992,Sylvia Ludgate,682
1856,672,Bertha Council,685
1857,754,William Weakley,1825
1858,255,Cody Gonzalez,395
1859,648,Leigh Crone,666
1860,1909,Linda Villiard,1837
1861,783,Mary Godfrey,1193
1862,1353,Shelly Kenner,992
1863,1832,Francisco Miller,19
1864,1365,Leah Johnston,1729
1865,253,Helen Simmons,353
1866,1833,Jim Santos,398
1867,1304,Keshia Simmons,1081
1868,1263,Michelle Berry,252
1869,164,Velma Anderson,1609
1870,727,David Hilyard,1842
1871,981,Ben Carmona,120
1872,1858,Patricia Smith,1585
1873,414,Mamie Beane,1234
1874,844,Melissa Leonard,309
1875,217,Donna Lee,243
1876,1623,Daniel Page,129
1877,906,Michelle Adell,1740
1878,625,Chrystal Segarra,796
1879,1503,Richard Rosser,1931
1880,898,Ruth Conner,63
1881,736,William Parrish,1926
1882,1226,Scott Johnson,230
1883,1838,Kasey Chan,1493
1884,1798,Preston Bartus,1307
1885,832,Otis Boise,813
1886,1161,Janice Hankins,1810
1887,918,Hubert Townsend,1671
1888,694,Matthew Deleon,1161
1889,257,Joe Boggan,683
1890,1649,Steven Stade,1528
1891,880,Thomas Anderson,448
1892,1340,Christine Chatman,835
1893,72,Ja Rossi,138
1894,1624,Jay Anderson,1936
1895,708,Dana Melius,821
1896,1291,Jessica Hebert,258
1897,766,Gregory Cooper,1473
1898,1628,Ruth Mack,1396
1899,1555,Conrad Jones,1809
1900,1688,Anthony Victor,746
1901,472,Ella Carswell,807
1902,1268,Sarai Duran,597
1903,1363,Edward Chang,1135
1904,845,Alice Martin,464
1905,894,Roy Gomez,1023
1906,1584,Jose Rush,1159
1907,224,Michael Booth,1078
1908,1707,Denis Freudenburg,847
1909,459,Adam Kidwell,1980
1910,829,Beth Millner,1868
1911,1945,Nelson Lewis,1571
1912,1890,Cecelia Myrick,250
1913,1691,Phyllis Baird,1312
1914,529,Jose Capito,1061
1915,1834,Jean Owens,1790
1916,121,Timothy Watson,459
1917,764,Joseph Barron,1099
1918,1038,Patrick Piekarski,453
1919,1252,Mark Kimes,1465
1920,26,Megan Haro,1745
1921,448,Anthony Spivey,223
1922,1208,Christopher Gregoire,1953
1923,1805,Betty Curtis,1357
1924,912,Roger Paige,507
1925,294,Gary Chalender,1616
1926,1023,Javier Williams,1371
1927,547,Jeanette Jones,1200
1928,1823,Shirley Pena,288
1929,1788,Catherine Cooper,1658
1930,1891,Larry Transue,212
1931,190,Sylvia Harewood,531
1932,504,Donald Rottenberg,360
1933,1134,Yolanda Nail,1160
1934,1123,Patricia Lynch,808
1935,1198,Kyle Rosales,337
1936,1111,Antonio Fabian,1537
1937,120,Alfred Boone,17
1938,1871,Alyssa Bethel,1121
1939,1863,Norman Everett,1302
1940,1182,Olga Collins,918
1941,983,Trevor Mortimer,882
1942,849,George Loughry,1267
1943,840,Babara Stanford,832
1944,1806,Ryan Weber,165
1945,508,Linda Davidson,25
1946,49,Christopher Carter,469
1947,23,Franklin Henley,861
1948,1118,Carol Fisher,1948
1949,941,Kathleen Charles,983
1950,235,Lucy Rodriguez,1322
1951,138,Michael Kerns,1134
1952,216,Shawn Humphreys,1162
1953,576,Frances Guillory,1149
1954,1822,Sylvia Walker,348
1955,679,Richard Pralle,552
1956,1307,Flora Pierson,966
1957,1640,James Evangelista,1337
1958,1772,Roselyn Davis,332
1959,823,Cecil Weaver,1620
1960,1811,Mitchell Moody,717
1961,244,Wayne Clawson,275
1962,1350,Theresa Allen,485
1963,175,Jonathan Odell,1239
1964,1756,Helena Stinson,39
1965,186,Debra Karg,1985
1966,1650,Noah Sharp,535
1967,1323,Michael Garrett,645
1968,1910,Charlotte Cahall,875
1969,1033,Charles Moffett,1986
1970,366,Edward Narine,1071
1971,1079,Dorothy Tucker,1915
1972,1723,William Bolton,1409
1973,916,Kevin Johnson,1365
1974,1181,Ralph Bates,1205
1975,486,Sebastian Benally,1219
1976,1305,Jackie Vineyard,1257
1977,1058,James Froman,1581
1978,1473,Seth Rufe,1932
1979,1203,Joseph Lowin,276
1980,1653,Joseph Breazeale,797
1981,852,Phillip Turner,1694
1982,1276,Louise Odom,1520
1983,443,Jeanne Mitchell,1120
1984,1253,John Airington,386
1985,1065,Bridget Ma,624
1986,1362,Manuel Nordstrom,142
1987,1072,John Anderson,1321
1988,339,Sheila Senethavilouk,570
1989,1174,John Wyatt,1628
1990,1553,Carl Yeager,519
1991,1817,Sylvester Mcgonagle,1779
1992,250,Robert Hubbard,1457
1993,1387,Elda Crutchfield,416
1994,163,Martin Ebeling,810
1995,228,Russell Prater,1214
1996,932,Anne Roberson,1477
1997,607,Kevin Manning,480
1998,1251,Henry Ward,1687
1999,1793,Brenda Moser,94
2000,385,David Hampson,567
